Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Outlet_Sales_Log,Item_Outlet_Sales_Sqrt,Item_Outlet_Sales_Cbrt,Item_Outlet_Sales_4rt,Item_Outlet_Sales_ratio,Item_Type_Combined,Outlet
2,FDI10,173.5422,5000.8238,Snack Foods,0.078526225,8.51,1999,OUT049,0,1,1,8.5173579378448,70.71650302440018,17.100698533985202,8.40931049637247,2.1590814708445123,1,9
0,NCT42,150.3392,447.4176,Household,0.0249887,5.88,2009,OUT018,2,1,2,6.103492386681937,21.15224810747075,7.648407545843611,4.5991573258011895,0.22421342153989954,2,3
1,FDE29,60.2878,1151.1682,Frozen Foods,0.143712172,8.905,2009,OUT018,2,1,2,7.048532531842078,33.928869712974524,10.480441899087058,5.824849329637164,0.5768824491703666,1,3
2,FDQ11,258.8988,3083.9856,Breads,0.067373081,5.695,1985,OUT027,2,1,3,8.033978065411619,55.53364385667485,14.555845834153843,7.452089898590519,0.8348547401097957,1,5
1,FDS20,183.8292,2554.0088,Fruits and Vegetables,0.053822086,8.85,1987,OUT013,2,0,1,7.845419482162116,50.5372021386226,13.669127562667427,7.108952253224282,1.10268093757949,1,1
1,FDR26,177.2028,3364.9532,Dairy,0.043011277,20.7,2009,OUT018,2,1,2,8.121169334106927,58.008216659366454,14.985101058186997,7.61631253687547,1.6862717744979945,1,3
0,NCH43,216.6192,215.7192,Household,0.123557061,8.42,1985,OUT019,0,2,0,5.373977561951117,14.687382339954251,5.997398872518924,3.832412078568046,0.6347884291839282,2,4
1,FDO25,209.627,3984.813,Canned,0.127968205,6.3,2009,OUT018,2,1,2,8.290245664150861,63.125375246409426,15.85389515734774,7.945147905886298,1.9969007855897305,1,3
2,FDB40,144.6102,2187.153,Dairy,0.007570599,17.5,2009,OUT018,2,1,2,7.690355977077498,46.76700760151327,12.980548820062495,6.838640771492042,1.0960432883312052,1,3
2,FDB14,92.31200000000001,372.848,Canned,0.0,20.25,1985,OUT019,0,2,0,5.921170829887982,19.309272384012818,7.197427064204366,4.3942317171506575,1.0971651862438265,1,4
1,FDW23,40.1164,540.6296,Baking Goods,0.081996785,5.765,2004,OUT035,1,2,1,6.292734386320466,23.25144296597525,8.14641643047582,4.821975006776295,0.23341421306427157,1,6
2,FDZ23,186.924,3169.208,Baking Goods,0.067777778,17.75,2009,OUT018,2,1,2,8.061236993384254,56.29571919782178,14.688707448643875,7.50304732744115,1.5881784025742884,1,3
2,FDX35,229.0036,4326.3684,Breads,0.080362549,5.035,2007,OUT017,1,2,1,8.372483762387834,65.77513511958756,16.29450477813741,8.110187119887405,1.8678886163690107,1,2
1,FDX24,94.1462,2221.1088,Baking Goods,0.013929058999999999,8.355,1997,OUT046,0,2,1,7.7057618096374245,47.12864097340385,13.047378989483228,6.865030296612233,0.958952973869963,1,8
1,DRG15,63.0536,1225.072,Dairy,0.077169953,6.13,2007,OUT017,1,2,1,7.110754896761819,35.00102855631531,10.700084431744163,5.916166711335585,0.5289189064510587,0,2
2,FDY60,143.3128,1438.128,Baking Goods,0.0,10.5,1997,OUT046,0,2,1,7.271097546836998,37.922658134682486,11.28753683722153,6.158137554056623,0.6209048032251558,1,8
1,FDK02,119.14399999999999,3235.788,Canned,0.112681821,12.5,2009,OUT018,2,1,2,8.082027763053327,56.88398720202373,14.790857513982118,7.5421473866547935,1.621543495065345,1,3
1,FDK24,45.4744,1041.3112,Baking Goods,0.10080442,9.195000000000002,1985,OUT027,2,1,3,6.948235967264044,32.26935388259269,10.13585011739869,5.680612104570483,0.2818896402270554,1,5
0,NCA05,150.4734,890.8404,Health and Hygiene,0.02512588,20.75,2004,OUT035,1,2,1,6.792165286846961,29.846949592881348,9.62202840744194,5.46323618315018,0.3846160308866938,2,6
2,FDN33,93.0436,2363.59,Snack Foods,0.122519571,6.305,1985,OUT027,2,1,3,7.767936928628249,48.61676665513658,13.320607997690097,6.972572456069322,0.639839017139416,1,5
2,FDA09,179.06599999999997,2696.49,Snack Foods,0.15021128,13.35,2007,OUT017,1,2,1,7.899706206259372,51.927738252305964,13.918729818702854,7.206090358322324,1.1641965060471673,1,2
1,FDK50,163.2894,4530.1032,Canned,0.028357839,7.96,2004,OUT035,1,2,1,8.41849999967454,67.30604133359797,16.546368744793334,8.204025922289494,1.955850130159241,1,6
0,NCE55,175.237,2117.244,Household,0.130663423,8.92,2007,OUT017,1,2,1,7.6578705219330105,46.01351975235105,12.840747425944842,6.783326599269053,0.9141098491925908,2,2
2,FDG12,121.8098,2048.6666,Baking Goods,0.006335942,6.635,1999,OUT049,0,1,1,7.624944421480829,45.26219835580238,12.700586080791954,6.727718659085142,0.8845018886684282,1,9
1,FDC37,106.7938,3215.8140000000003,Baking Goods,0.032845997,15.5,1987,OUT013,2,0,1,8.075835792805407,56.70814756276209,14.76036081402911,7.530481230489994,1.3884121294340293,1,1
1,DRG15,62.4536,1225.072,Dairy,0.076735903,6.13,1997,OUT046,0,2,1,7.110754896761819,35.00102855631531,10.700084431744163,5.916166711335585,0.5289189064510587,0,8
1,FDQ58,154.434,1378.2060000000001,Snack Foods,0.01530184,7.315,1997,OUT046,0,2,1,7.228537932418202,37.12419696101183,11.128536265880278,6.0929629049430325,0.5950337697574412,1,8
2,FDQ51,46.1718,94.5436,Meat,0.029377239,16.0,1998,OUT010,2,2,0,4.549061103760049,9.723353331027315,4.555583854231861,3.118229197962734,0.2782097436546846,1,0
1,FDR46,146.576,439.42800000000005,Snack Foods,0.233356571,16.85,1998,OUT010,2,2,0,6.085473881179259,20.962538014276802,7.602607600137812,4.578486432684583,1.2930875409302243,1,0
1,FDC50,94.4094,1047.3034,Canned,0.13705394699999998,15.85,2009,OUT018,2,1,2,6.953973949217065,32.362067301085695,10.155255110750625,5.688766764518097,0.5248329048843184,1,3
1,FDJ09,43.4744,543.2928,Snack Foods,0.0,15.0,1997,OUT046,0,2,1,6.297648401122895,23.308642174095,8.159771235416738,4.827902461120668,0.2345640367739478,1,8
0,NCC18,172.3422,2586.633,Household,0.177236497,19.1,2004,OUT035,1,2,1,7.858112308960536,50.8589520143701,13.727083369595189,7.131546256904606,1.1167662780230234,2,6
1,FDL04,105.4622,952.7598,Frozen Foods,0.11183028199999999,19.0,1987,OUT013,2,0,1,6.859362825715238,30.86680741508587,9.839985871484771,5.555790440170136,0.4113494321366658,1,1
1,FDH48,84.654,1211.756,Baking Goods,0.0,13.5,1999,OUT049,0,1,1,7.099825826229629,34.8102858362295,10.661174690177116,5.900024223359553,0.5231697879026777,1,9
2,FDD38,99.8674,2342.9502,Canned,0.008204465,16.75,1999,OUT049,0,1,1,7.759166183480373,48.40403082388904,13.281720984081923,6.9573005414376805,1.01155740858765,1,9
2,FDT47,95.9068,3207.8244,Breads,0.02439015,5.259999999999999,1985,OUT027,2,1,3,8.073348229333604,56.6376588499207,14.74812677542413,7.525799548879887,0.868378699881044,1,5
2,FDE41,85.9566,1691.132,Frozen Foods,0.064143995,9.195,2002,OUT045,1,2,1,7.43315340617137,41.12337534784809,11.914043162720564,6.412750996869291,0.7301380556443964,1,7
1,FDH19,173.8738,2432.8332,Meat,0.033275634,19.35,2007,OUT017,1,2,1,7.796811783096739,49.323758980840054,13.449437196315504,7.023087567504769,1.0503639587892222,1,2
2,FDW26,224.1772,2890.9036,Dairy,0.107662745,11.8,2007,OUT017,1,2,1,7.969324396597025,53.767123783963,14.2455056720373,7.33260688868311,1.248133636853531,1,2
1,FDW35,40.6454,167.7816,Breads,0.01115195,10.6,2007,OUT017,1,2,1,5.122663133670211,12.953053694013624,5.515456248264444,3.5990351059712693,0.07243889370960152,1,2
2,FDQ55,115.5834,1382.2008,Fruits and Vegetables,0.013064516000000002,13.65,2002,OUT045,1,2,1,7.231432290444567,37.177961213600724,11.139278102921715,6.097373304432059,0.5967585053219554,1,7
2,FDV22,158.263,2659.8709999999996,Snack Foods,0.009954237,14.85,1999,OUT049,0,1,1,7.886032904359163,51.573937216388664,13.855435836266782,7.181499649543169,1.148386430039119,1,9
0,NCN29,48.2034,97.2068,Health and Hygiene,0.021214364,15.200000000000001,1985,OUT019,0,2,0,4.576840667867124,9.85935089141268,4.597963812110881,3.1399603327769414,0.2860466378421405,2,4
2,FDQ26,60.1562,1599.9174,Dairy,0.067859568,13.5,2004,OUT035,1,2,1,7.3777072818952565,39.998967486673955,11.695869679500198,6.324473692464374,0.6907565935879859,1,6
1,FDV24,150.005,1797.66,Baking Goods,0.103481775,5.635,2002,OUT045,1,2,1,7.494241098151208,42.39882073831771,12.15913046356142,6.511437685973637,0.776131004031445,1,7
1,FDG50,92.4146,1459.4336,Canned,0.015358176000000001,7.405,2007,OUT017,1,2,1,7.2858036942266935,38.20253394737056,11.34300473946928,6.180819844273943,0.6301033929025657,1,2
0,NCF42,177.0712,351.5424,Household,0.293066133,17.349999999999998,1985,OUT019,0,2,0,5.862330329865049,18.749463992338555,7.057635708627863,4.330065125646328,1.0344700327441794,2,4
1,FDT46,51.9008,708.4112,Snack Foods,0.030981392000000003,11.35,2007,OUT017,1,2,1,6.563024716060378,26.615995190862204,8.9144620319842,5.159069217490903,0.3058531067738731,1,2
1,DRE49,153.8024,7741.9224,Soft Drinks,0.0,20.75,1985,OUT027,2,1,3,8.954405307837554,87.98819466269325,19.782580332503365,9.380202271949857,2.0957881947315857,0,5
2,FDV56,109.3596,1186.4556,Fruits and Vegetables,0.013623294,16.1,2002,OUT045,1,2,1,7.078725654189542,34.444964798936866,10.586453562941795,5.868983284942705,0.5122464626607536,1,7
2,FDD32,80.9276,487.3656,Fruits and Vegetables,0.041098734,17.7,2009,OUT018,2,1,2,6.189014560120099,22.07635839535135,7.869581255870297,4.698548541342459,0.24423247703453344,1,3
0,NCN19,188.85299999999998,3225.801,Others,0.01209726,13.1,2004,OUT035,1,2,1,8.078936570483654,56.79613543191121,14.775624900204832,7.536321080733703,1.392723968345315,2,6
2,FDQ48,96.5726,2251.0698,Baking Goods,0.034382602000000005,14.3,1987,OUT013,2,0,1,7.719160848866673,47.4454402445588,13.105783433941117,6.888065058095692,0.9718884906038205,1,1
1,FDW34,244.317,8262.578000000001,Snack Foods,0.035406842,9.6,1985,OUT027,2,1,3,9.01949192435744,90.89872386342947,20.216463720598657,9.534082224494892,2.2367330148451137,1,5
0,NCS38,114.3176,1946.7992,Household,0.090374342,8.6,2002,OUT045,1,2,1,7.573941867028457,44.12254752391344,12.48649036443981,6.6424805249178895,0.8405211317733129,2,7
2,FDL58,264.5568,6327.7632,Snack Foods,0.07445112599999999,5.78,2009,OUT018,2,1,2,8.752702087761215,79.54723879557355,18.49623804684788,8.918925876784353,3.171018390350008,1,3
1,FDY59,91.8462,2313.655,Baking Goods,0.031467128,8.195,2002,OUT045,1,2,1,7.74658380415768,48.10046777319323,13.226132421139557,6.935450077189889,0.9989093477812115,1,7
2,FDZ03,184.824,3355.632,Dairy,0.078786674,13.65,1997,OUT046,0,2,1,8.118395407224202,57.92781715203845,14.97125160384746,7.611032594335571,1.4487778741920305,1,8
1,FDP60,102.3016,1619.2256,Baking Goods,0.056032247,17.35,2002,OUT045,1,2,1,7.389703289244845,40.23960238372144,11.742731221839154,6.343469270337915,0.6990928154831385,1,7
0,NCI30,246.646,2463.46,Household,0.058935522000000004,20.25,1997,OUT046,0,2,1,7.809322144791103,49.633254980909726,13.505640075897784,7.045087294058869,1.0635869314504987,2,8
2,FDO03,230.5352,687.1056,Meat,0.064577332,10.394999999999998,1985,OUT019,0,2,0,6.532487992200296,26.21269921240466,8.824182795014403,5.1198339047672885,2.0219187003636234,1,4
1,FDZ20,252.3356,3815.034,Fruits and Vegetables,0.034306962,16.1,1997,OUT046,0,2,1,8.246704855867574,61.76596149984229,15.625459741139373,7.859132363043791,1.6471224641111775,1,8
2,FDQ31,89.7856,966.7416,Fruits and Vegetables,0.053586458,5.785,1985,OUT027,2,1,3,6.873931241543529,31.092468541432986,9.88788641850659,5.576062099854429,0.2617031698271639,1,5
2,FDY03,113.2202,2025.3636,Meat,0.076431919,17.6,2009,OUT018,2,1,2,7.613504518978026,45.00403981866517,12.652247149313993,6.708505036046792,1.0149661135779382,1,3
1,FDW45,148.4418,4119.9704,Snack Foods,0.039090105,18.0,2002,OUT045,1,2,1,8.323601257851744,64.18699556763815,16.03115077081658,8.011678698477501,1.778777278869104,1,7
0,NCO41,99.0384,197.0768,Health and Hygiene,0.031549131,12.5,1998,OUT010,2,2,0,5.283593500482848,14.0384044677449,5.8194038981198055,3.746785884961256,0.5799301698717368,2,0
1,FDK16,94.4094,2856.282,Frozen Foods,0.115233813,9.065,1987,OUT013,2,0,1,7.957276058080851,53.44419519461398,14.188408844208997,7.3105536859128515,1.2331859286277402,1,1
2,FDZ16,195.5478,4262.4516,Frozen Foods,0.159825617,16.85,2004,OUT035,1,2,1,8.357599766688596,65.28745361859352,16.213862543652354,8.08006519890734,1.8402928473367817,1,6
0,NCD18,228.4668,2534.0348,Household,0.073080167,16.0,2007,OUT017,1,2,1,7.837568094014882,50.339197450893074,13.63340045891007,7.095012152977123,1.0940572597569183,2,2
1,FDF52,181.6292,2371.5796,Frozen Foods,0.066727717,9.3,1987,OUT013,2,0,1,7.7713115100083945,48.69886651658332,13.335600253447536,6.978457316383279,1.0239180134666692,1,1
1,FDF09,37.9848,782.9808,Fruits and Vegetables,0.012146608,6.215,2004,OUT035,1,2,1,6.66310817461736,27.981794081152124,9.216875139937219,5.2897820447682085,0.33804817064480713,1,6
2,FDW43,226.6036,6831.108,Fruits and Vegetables,0.022552082999999997,20.1,2007,OUT017,1,2,1,8.829242164883548,82.65051723976082,18.97421062503807,9.091232987871383,2.9492978153194906,1,2
2,FDU19,170.5422,2759.0752,Fruits and Vegetables,0.047036035999999996,8.77,2007,OUT017,1,2,1,7.922650830098107,52.52689977525801,14.025591287164628,7.247544396225387,1.1912173632245584,1,2
1,FDA50,95.141,2220.4429999999998,Dairy,0.087158654,16.25,2004,OUT035,1,2,1,7.705462004508512,47.121576798744755,13.046075164253253,6.8645157730713064,0.9586655179425438,1,6
1,FDS48,150.4708,2106.5912,Baking Goods,0.027756137,15.15,1987,OUT013,2,0,1,7.652826375046332,45.897616495848666,12.819175361087176,6.774777966535041,0.9095105543538857,1,1
0,NCH07,159.5604,1901.5248,Household,0.092589917,13.15,1987,OUT013,2,0,1,7.550411369618263,43.606476583186584,12.38893567324736,6.603520014597259,0.8209741287088173,2,1
0,NCK54,117.615,1514.695,Household,0.0,12.15,1987,OUT013,2,0,1,7.3229693775438385,38.91908272300363,11.484402294503752,6.238516067383624,0.653962234878347,2,1
1,FDD53,41.8454,41.9454,Frozen Foods,0.077427883,16.2,1985,OUT019,0,2,0,3.7363687725503203,6.476526847006812,3.4745197134812886,2.544902129160729,0.12343108345243049,1,4
1,FDV58,197.5452,4306.3944,Snack Foods,0.12122744699999999,20.85,2004,OUT035,1,2,1,8.367856266855785,65.62312397318495,16.269389903592767,8.10081008129341,1.859264938546439,1,6
2,FDI08,247.2092,3486.1288,Fruits and Vegetables,0.066284519,18.2,2004,OUT035,1,2,1,8.156547173188578,59.04344840877775,15.162860620990898,7.683973477880943,1.505119235966165,1,6
1,FDD08,36.6506,455.4072,Fruits and Vegetables,0.03549838,8.3,2009,OUT018,2,1,2,6.121191963781338,21.340271788334842,7.693665448535771,4.619553202240975,0.22821723263882632,1,3
1,FDX34,120.1098,2892.2352,Snack Foods,0.072131519,6.195,2002,OUT045,1,2,1,7.969784907772559,53.77950539006472,14.24769257806982,7.33345112413417,1.2487085487083691,1,7
1,FDX55,216.4166,2830.3158,Fruits and Vegetables,0.0,15.1,2002,OUT045,1,2,1,7.9481435745175775,53.200712401245156,14.145282715436961,7.293881847222723,1.221975147458397,1,7
0,NCS05,130.7942,2782.3782,Health and Hygiene,0.021020616000000002,11.5,2002,OUT045,1,2,1,7.9310613086067026,52.748253051641434,14.064967100977869,7.262799257286507,1.2012783206842252,2,7
1,FDL04,105.4622,1905.5196,Frozen Foods,0.111902259,19.0,2004,OUT035,1,2,1,7.552510006275184,43.652257673572855,12.397605330151812,6.606985520914425,0.8226988642733316,1,6
1,FDJ53,120.2098,602.549,Frozen Foods,0.071548187,10.5,2009,OUT018,2,1,2,6.401168989858713,24.546873528007595,8.44625372256155,4.9544801470999555,0.3019540870440611,1,3
1,FDB47,210.6612,2508.7344,Snack Foods,0.071540443,8.8,1999,OUT049,0,1,1,7.827533681855041,50.08726784323537,13.587875584131222,7.077235890037534,1.0831339345149942,1,9
0,NCS29,264.1884,264.9884,Health and Hygiene,0.121765124,9.0,1985,OUT019,0,2,0,5.579686051443225,16.278464301032823,6.4230645656399235,4.03465789144914,0.7797709716518625,2,4
1,FDB33,160.4262,3182.5240000000003,Fruits and Vegetables,0.014609738,17.75,2002,OUT045,1,2,1,8.06542987164429,56.4138635443452,14.70925112219663,7.510916291927717,1.3740393330630767,1,7
2,FDL52,39.8506,37.9506,Frozen Foods,0.08069799799999999,6.634999999999999,1985,OUT019,0,2,0,3.6362853139933375,6.160405830787449,3.360517919028742,2.4820164847936543,0.11167574217124664,1,4
2,FDB03,242.1538,4326.3684,Dairy,0.156802171,17.75,2004,OUT035,1,2,1,8.372483762387834,65.77513511958756,16.29450477813741,8.110187119887405,1.8678886163690107,1,6
1,FDW20,123.37299999999999,2093.9410000000003,Fruits and Vegetables,0.024144862000000003,20.75,2004,OUT035,1,2,1,7.646803215293328,45.759600085665085,12.793463866763068,6.764584250762576,0.9040488917329239,1,6
2,FDT10,60.6562,592.562,Snack Foods,0.062297249000000006,16.7,2009,OUT018,2,1,2,6.384455508884973,24.342596410407825,8.399329122535772,4.9338216840911295,0.2969493231704027,1,3
1,FDK04,55.5588,1145.1760000000002,Frozen Foods,0.052058710999999994,7.36,1985,OUT027,2,1,3,7.043313615966286,33.84044916959584,10.462225567061045,5.8172544356935125,0.3100065097126185,1,5
0,NCL07,40.248000000000005,319.584,Others,0.031402114,13.85,2002,OUT045,1,2,1,5.767020150060724,17.876912485102118,6.836938543088868,4.228109800502125,0.13797884516114575,2,7
2,FDZ31,191.1504,1725.7536,Fruits and Vegetables,0.113217223,15.35,1997,OUT046,0,2,1,7.453419103630953,41.54219060184477,11.994797745037848,6.445323157285814,0.7450857638701871,1,8
1,FDE45,177.3002,3044.7034,Fruits and Vegetables,0.0,12.1,2004,OUT035,1,2,1,8.021158769816843,55.17883108584306,14.493779971906527,7.428245491759347,1.3145359560873324,1,6
0,NCK54,118.515,1398.18,Household,0.0,12.15,2009,OUT018,2,1,2,7.242926669870302,37.392245185332214,11.182039666563927,6.114919883803239,0.7006669423121861,2,3
1,DRE15,74.8012,303.6048,Dairy,0.031139932999999998,13.349999999999998,1985,OUT019,0,2,0,5.715726855673173,17.42425895124381,6.721035838057484,4.17423752932722,0.8934059373699731,0,4
0,NCQ38,106.12799999999999,1917.504,Others,0.013363901999999999,16.35,2004,OUT035,1,2,1,7.558779619288779,43.789313764890174,12.423541818574549,6.617349451622619,0.8278730709668745,2,6
1,FDB08,160.1578,3048.6982,Fruits and Vegetables,0.030952737,6.055,1985,OUT027,2,1,3,8.022469958815883,55.2150178846299,14.500116051389844,7.430680849332038,0.8253022139384185,1,5
1,DRF49,111.8518,2277.036,Soft Drinks,0.07136748,7.27,2009,OUT018,2,1,2,7.730629876215438,47.71829837703771,13.15598285877375,6.907843250757628,1.1410861631941316,0,3
1,DRC27,246.9802,5896.3248,Dairy,0.058192802,13.8,1999,OUT049,0,1,1,8.68208452054726,76.78753023766293,18.065935952315378,8.762849435980453,2.5457096932231393,0,9
2,FDB37,240.3538,4086.0146,Baking Goods,0.022976492999999997,20.25,1999,OUT049,0,1,1,8.315325348547885,63.92194145987745,15.986987597288184,7.995119852752518,1.7641170265707322,1,9
1,FDS35,65.7826,968.7389999999999,Breads,0.111220521,9.3,1997,OUT046,0,2,1,6.87599522576438,31.124572286217845,9.894691573041879,5.578940068347915,0.41824837439472307,1,8
1,FDE47,125.6046,1618.5598,Starchy Foods,0.037967687,14.15,1999,OUT049,0,1,1,7.389292020474911,40.231328588551484,11.741121525969524,6.34281708616538,0.6988053595557194,1,9
0,NCT53,164.5526,2302.3364,Health and Hygiene,0.0,5.3999999999999995,1985,OUT027,2,1,3,7.741679712402023,47.98266770407832,13.204529360859986,6.9269522666233465,0.6232572735966481,2,5
2,FDL14,154.8972,1713.7692,Canned,0.032158866,8.115,1997,OUT046,0,2,1,7.446450434314859,41.39769558803968,11.966967487862103,6.434104101430104,0.7399115571766441,1,8
2,FDP21,190.8872,945.436,Snack Foods,0.045068892,7.420000000000001,1985,OUT019,0,2,0,6.851646196754094,30.747943020631478,9.814707888906273,5.545082778519315,2.782097436546846,1,4
0,NCV54,120.1124,1896.1984,Household,0.033176087,11.1,2002,OUT045,1,2,1,7.5476063186906535,43.545360258011414,12.377357221947722,6.598890835436771,0.8186744812894649,2,7
0,NCO41,96.7384,2759.0752,Health and Hygiene,0.018845298,12.5,2004,OUT035,1,2,1,7.922650830098107,52.52689977525801,14.025591287164628,7.247544396225387,1.1912173632245584,2,6
2,FDQ59,84.6908,1006.6896,Breads,0.056375879000000004,9.8,2004,OUT035,1,2,1,6.914422602898266,31.728372161206128,10.022249127586015,5.632794347498063,0.4346333622576092,1,6
2,FDQ01,253.1014,2805.0154,Canned,0.161356273,19.7,2009,OUT018,2,1,2,7.939164308137804,52.96239609383247,14.10300792592346,7.277526784137072,1.4056713466482096,1,3
2,FDQ48,95.9726,2153.1972,Baking Goods,0.034605882000000004,14.3,2007,OUT017,1,2,1,7.67470908629584,46.40255596408456,12.91302332392198,6.81194215801078,0.9296324692732195,1,2
1,FDP09,213.5902,4460.1942,Snack Foods,0.033942546000000004,19.75,1999,OUT049,0,1,1,8.402947586667056,66.7846853702254,16.460812051746526,8.172189753684467,1.9256672577802405,1,9
